_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
67d9823a3204867a78903636,Jogo de copos,utilidades domesticas,49.22,3.3078290769,2021-06-13,Larissa Alves,GO,5,boleto,1,-15.98,-49.86
67d9823a3204867a78903637,Bola de basquete,esporte e lazer,86.79,10.8632417873,2021-06-13,Felipe Santos,BA,4,cartao_credito,1,-13.29,-41.71
67d9823a3204867a78903638,Copo térmico,esporte e lazer,72.76,7.0380674313,2021-06-13,Mariana Ferreira,MG,5,cartao_credito,6,-18.1,-44.38
67d9823a3204867a78903639,Mesa de centro,moveis,295.35,13.3109380344,2021-06-13,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
67d9823a3204867a7890363a,Dashboards com Power BI,livros,43.94,8.5816081974,2021-06-13,Bianca Santos,SP,5,cartao_credito,3,-22.19,-48.79
67d9823a3204867a7890363b,Xadrez de madeira,brinquedos,28.97,2.0688303361,2021-06-13,Bianca Santos,ES,5,cartao_credito,1,-19.19,-40.34
67d9823a3204867a7890363c,Carrinho controle remoto,brinquedos,84.71,2.0949917245,2021-06-13,Rafael Costa,SP,5,cupom,1,-22.19,-48.79
67d9823a3204867a7890363d,TV Led UHD 4K,eletronicos,2999.21,157.2833487319,2021-06-13,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
67d9823a3204867a7890363e,Assistente virtual,eletronicos,338.83,18.3304549748,2021-06-13,Pedro Gomes,PA,5,boleto,1,-3.79,-52.48
67d9823a3204867a7890363f,Iniciando em programação,livros,89.83,5.6715924301,2021-06-13,Lucas Oliveira,RJ,5,boleto,1,-22.25,-42.66
67d9823a3204867a78903640,Smart TV,eletronicos,2438.43,130.3701662433,2022-06-13,Camila Ribeiro,RS,3,cartao_credito,1,-30.17,-53.5
67d9823a3204867a78903641,Iniciando em programação,livros,59.3,0.0,2022-06-13,Bruno Rodrigues,RS,5,cartao_credito,4,-30.17,-53.5
67d9823a3204867a78903642,Lava louças,eletrodomesticos,1750.68,93.5015691565,2022-06-13,Beatriz Moraes,SP,1,boleto,1,-22.19,-48.79
67d9823a3204867a78903643,Cubo mágico 8x8,brinquedos,11.68,0.0,2022-06-13,Bruno Rodrigues,SP,5,cartao_credito,8,-22.19,-48.79
67d9823a3204867a78903644,TV Led UHD 4K,eletronicos,3712.69,198.3765853802,2022-06-13,Camila Ribeiro,MG,5,cartao_credito,3,-18.1,-44.38
67d9823a3204867a78903645,Cubo mágico 8x8,brinquedos,27.64,7.7136822343,2022-06-13,João Souza,MG,5,cartao_credito,1,-18.1,-44.38
67d9823a3204867a78903646,Faqueiro,utilidades domesticas,46.72,0.0,2022-06-13,Isabella Pereira,SP,5,cupom,1,-22.19,-48.79
67d9823a3204867a7890364e,Bicicleta,esporte e lazer,859.71,46.060097054,2021-07-13,Pedro Gomes,SP,5,cartao_credito,4,-22.19,-48.79
67d9823a3204867a7890364f,Guarda roupas,moveis,600.99,33.6537038317,2021-07-13,Pedro Gomes,MG,2,cartao_credito,5,-18.1,-44.38
67d9823a3204867a78903650,Panela de pressão,utilidades domesticas,123.93,4.1833387349,2021-07-13,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
67d9823a3204867a78903651,Cubo mágico 8x8,brinquedos,12.41,0.0,2022-07-13,Isabella Pereira,RJ,2,cartao_credito,10,-22.25,-42.66
67d9823a3204867a78903652,Cama box,moveis,652.74,35.2875458197,2022-07-13,Thiago Silva,SP,1,cartao_credito,3,-22.19,-48.79
67d9823a3204867a78903653,Violão,instrumentos musicais,584.52,28.7083705943,2022-07-13,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
67d9823a3204867a78903654,Bola de basquete,esporte e lazer,64.15,3.946899036,2022-07-13,Bruno Rodrigues,SP,5,cartao_credito,10,-22.19,-48.79
67d9823a3204867a78903655,Jogo de tabuleiro,brinquedos,279.58,15.8266417426,2022-07-13,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
67d9823a3204867a78903656,Mochila,esporte e lazer,126.0,7.2402254663,2022-07-13,Felipe Santos,RJ,1,cartao_credito,4,-22.25,-42.66
67d9823a3204867a78903657,Kit banquetas,moveis,333.54,15.3444406434,2022-07-13,Rafael Costa,RJ,3,boleto,1,-22.25,-42.66
67d9823a3204867a7890365f,Blocos de montar,brinquedos,47.49,8.9083139961,2021-08-13,Lucas Oliveira,RJ,5,cartao_credito,7,-22.25,-42.66
67d9823a3204867a78903660,Jogo de copos,utilidades domesticas,55.98,3.5118711147,2021-08-13,Mariana Ferreira,MG,3,cartao_credito,1,-18.1,-44.38
67d9823a3204867a78903661,Celular ABXY,eletronicos,1733.71,93.713957147,2021-08-13,Mariana Ferreira,MG,5,cartao_credito,4,-18.1,-44.38
67d9823a3204867a78903662,Guitarra,instrumentos musicais,1202.06,64.5371832434,2021-08-13,Rafael Costa,PE,4,cartao_credito,4,-8.38,-37.86
67d9823a3204867a78903663,Kit banquetas,moveis,335.52,18.1542074326,2021-08-13,Beatriz Moraes,DF,2,cartao_credito,3,-15.83,-47.86
67d9823a3204867a78903664,Dashboards com Power BI,livros,55.41,0.0,2021-08-13,Pedro Gomes,SP,3,cupom,1,-22.19,-48.79
67d9823a3204867a78903665,Cômoda,moveis,377.46,20.6297139731,2021-08-13,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
67d9823a3204867a78903666,Mochila,esporte e lazer,121.46,6.9984841244,2021-08-13,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
67d9823a3204867a78903667,Modelagem preditiva,livros,69.9,4.0050906213,2022-08-13,Isabella Pereira,BA,5,boleto,1,-13.29,-41.71
67d9823a3204867a78903668,Geladeira,eletrodomesticos,1974.39,105.4134536465,2022-08-13,Mariana Ferreira,SC,5,cartao_credito,2,-27.45,-50.95
67d9823a3204867a78903669,Cama king,moveis,1290.54,75.0969868999,2022-08-13,Juliana Costa,RJ,1,cupom,1,-22.25,-42.66
67d9823a3204867a7890366a,Mesa de jantar,moveis,322.02,18.086444066,2022-08-13,Camila Ribeiro,RJ,3,cartao_credito,3,-22.25,-42.66
67d9823a3204867a7890366b,Smartwatch,eletronicos,284.25,15.6665618864,2022-08-13,Beatriz Moraes,RJ,3,cupom,1,-22.25,-42.66
67d9823a3204867a7890366c,Bola de vôlei,esporte e lazer,59.54,3.8573380302,2022-08-13,João Souza,GO,3,cartao_credito,1,-15.98,-49.86
67d9823a3204867a7890366d,Headset,eletronicos,81.83,5.0442134729,2022-08-13,Rafael Costa,RS,5,cartao_credito,1,-30.17,-53.5
67d9823a3204867a7890366e,Secadora de roupas,eletrodomesticos,1318.52,67.7916624259,2022-08-13,Rafael Costa,SP,4,cartao_credito,3,-22.19,-48.79
67d9823a3204867a78903673,Cubo mágico 8x8,brinquedos,27.68,0.0,2021-09-13,Thiago Silva,SC,5,cartao_credito,7,-27.45,-50.95
67d9823a3204867a78903674,Impressora,eletronicos,491.99,26.4801133042,2021-09-13,Felipe Santos,PR,5,cartao_credito,1,-24.89,-51.55
67d9823a3204867a78903675,Bola de vôlei,esporte e lazer,68.85,4.6059032036,2021-09-13,Larissa Alves,PA,5,cartao_credito,4,-3.79,-52.48
67d9823a3204867a78903676,Celular ABXY,eletronicos,1371.06,70.5892593644,2021-09-13,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
67d9823a3204867a78903677,Secadora de roupas,eletrodomesticos,1521.34,81.8951933701,2021-09-13,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
67d9823a3204867a78903678,Jogo de panelas,utilidades domesticas,280.71,15.4732280005,2021-09-13,Rafael Costa,RJ,5,cartao_credito,3,-22.25,-42.66
67d9823a3204867a78903679,Copo térmico,esporte e lazer,57.18,3.570927969,2021-09-13,Bianca Santos,PR,3,cartao_credito,2,-24.89,-51.55
67d9823a3204867a7890367a,Poltrona,moveis,264.48,11.6672034038,2021-09-13,João Souza,RJ,4,boleto,1,-22.25,-42.66
67d9823a3204867a7890367b,Cubo mágico 8x8,brinquedos,21.38,2.0268358553,2021-09-13,Camila Ribeiro,MT,5,cartao_credito,10,-12.64,-55.42
67d9823a3204867a7890367c,Violão,instrumentos musicais,363.08,20.2213328838,2022-09-13,Pedro Gomes,BA,1,cartao_credito,4,-13.29,-41.71
67d9823a3204867a7890367d,Dinossauro Rex,brinquedos,21.64,7.3942002848,2022-09-13,Thiago Silva,MG,1,cartao_credito,6,-18.1,-44.38
67d9823a3204867a7890367e,Cama box,moveis,445.51,21.3065062925,2022-09-13,Rafael Costa,MG,3,cartao_credito,2,-18.1,-44.38
67d9823a3204867a7890367f,Boneca bebê,brinquedos,70.34,1.3298324553,2022-09-13,Thiago Silva,SC,1,cartao_credito,1,-27.45,-50.95
67d9823a3204867a78903680,Geladeira,eletrodomesticos,3314.11,182.7083227059,2022-09-13,Lucas Oliveira,PI,5,cartao_credito,2,-6.6,-42.28
67d9823a3204867a78903681,Jogo de panelas,utilidades domesticas,153.17,8.6869462279,2022-09-13,Bianca Santos,SP,3,boleto,1,-22.19,-48.79
67d9823a3204867a78903682,Mesa de centro,moveis,277.78,12.375388392,2022-09-13,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
67d9823a3204867a78903683,Bateria,instrumentos musicais,1215.5,65.2479832748,2022-09-13,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
67d9823a3204867a78903684,Jogo de tabuleiro,brinquedos,203.95,11.7995717682,2022-09-13,Rafael Costa,GO,4,cartao_credito,10,-15.98,-49.86
67d9823a3204867a78903685,Sofá retrátil,moveis,858.22,43.2820721942,2022-09-13,Larissa Alves,MG,3,cartao_credito,3,-18.1,-44.38
67d9823a3204867a78903686,Mesa de centro,moveis,160.67,10.207988492,2022-09-13,Mariana Ferreira,SC,5,cartao_credito,10,-27.45,-50.95
67d9823a3204867a78903691,Bola de basquete,esporte e lazer,48.83,2.8831765084,2021-10-13,Bianca Santos,MA,1,cartao_credito,2,-5.42,-45.44
67d9823a3204867a78903692,Headset,eletronicos,197.77,11.419072703,2021-10-13,Felipe Santos,PB,5,cartao_credito,10,-7.28,-36.72
67d9823a3204867a78903693,Fogão,eletrodomesticos,1009.7,58.2435261266,2021-10-13,Larissa Alves,SP,3,cartao_credito,4,-22.19,-48.79
67d9823a3204867a78903694,Celular Plus X42,eletronicos,2424.54,129.9878761799,2021-10-13,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
67d9823a3204867a78903695,Mesa de centro,moveis,249.4,22.3741860691,2021-10-13,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
67d9823a3204867a78903696,Jogo de copos,utilidades domesticas,43.16,0.0,2021-10-13,Bruno Rodrigues,SP,5,cartao_credito,8,-22.19,-48.79
67d9823a3204867a78903697,Corda de pular,esporte e lazer,18.56,1.6752763146,2021-10-13,Mariana Ferreira,PR,4,cupom,1,-24.89,-51.55
67d9823a3204867a78903698,Kit banquetas,moveis,445.18,23.9876216276,2022-10-13,Bruno Rodrigues,SP,3,boleto,1,-22.19,-48.79
67d9823a3204867a78903699,Assistente virtual,eletronicos,267.11,15.1112191003,2022-10-13,Bianca Santos,SP,5,cartao_credito,6,-22.19,-48.79
67d9823a3204867a7890369a,Modelagem preditiva,livros,74.5,1.5513399403,2022-10-13,Larissa Alves,SE,3,cartao_credito,4,-10.57,-37.45
67d9823a3204867a7890369b,Panela de pressão,utilidades domesticas,126.03,4.2951574173,2022-10-13,Larissa Alves,MT,3,boleto,1,-12.64,-55.42
67d9823a3204867a7890369c,Corda de pular,esporte e lazer,32.95,10.8488747381,2022-10-13,Rafael Costa,SP,5,cartao_credito,6,-22.19,-48.79
67d9823a3204867a7890369d,Jogo de copos,utilidades domesticas,41.2,3.0821912288,2022-10-13,Mariana Ferreira,SP,3,boleto,1,-22.19,-48.79
67d9823a3204867a7890369e,Cama king,moveis,701.25,34.9238919233,2022-10-13,Thiago Silva,MG,5,cartao_credito,10,-18.1,-44.38
67d9823a3204867a7890369f,Cama king,moveis,1068.33,54.4697975985,2022-10-13,Felipe Santos,PR,1,cartao_credito,10,-24.89,-51.55
67d9823a3204867a789036b1,Guarda roupas,moveis,679.61,36.475964771,2021-11-13,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
67d9823a3204867a789036b2,Cadeira de escritório,moveis,594.66,38.0434703878,2021-11-13,Lucas Oliveira,SP,3,boleto,1,-22.19,-48.79
67d9823a3204867a789036b3,Cubo mágico 8x8,brinquedos,23.65,2.1477065262,2021-11-13,Camila Ribeiro,SP,1,boleto,1,-22.19,-48.79
67d9823a3204867a789036b4,Violão,instrumentos musicais,529.18,25.7616820793,2021-11-13,Thiago Silva,MG,3,cupom,1,-18.1,-44.38
67d9823a3204867a789036b5,Iniciando em programação,livros,74.01,7.1046261708,2021-11-13,Juliana Costa,MA,4,cartao_credito,1,-5.42,-45.44
67d9823a3204867a789036b6,Cadeira de escritório,moveis,508.74,24.6733135711,2021-11-13,Isabella Pereira,SP,5,cupom,1,-22.19,-48.79
67d9823a3204867a789036b7,Dinossauro Rex,brinquedos,21.01,2.0585671256,2021-11-13,Bruno Rodrigues,SC,3,cartao_credito,4,-27.45,-50.95
67d9823a3204867a789036b8,Fogão,eletrodomesticos,571.85,30.9803966695,2021-11-13,Rafael Costa,RJ,4,cartao_credito,7,-22.25,-42.66
67d9823a3204867a789036b9,Fogão,eletrodomesticos,813.47,40.8992693202,2021-11-13,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
67d9823a3204867a789036ba,Faqueiro,utilidades domesticas,44.66,8.6199460313,2021-11-13,Bianca Santos,SC,3,boleto,1,-27.45,-50.95
67d9823a3204867a789036bb,Cômoda,moveis,350.5,16.2475096209,2021-11-13,Thiago Silva,PR,5,cartao_credito,1,-24.89,-51.55
67d9823a3204867a789036bc,Guarda roupas,moveis,658.62,35.9579487801,2021-11-13,João Souza,RS,5,cartao_credito,2,-30.17,-53.5
67d9823a3204867a789036bd,Smart TV,eletronicos,1886.35,98.0269016641,2022-11-13,João Souza,ES,5,boleto,1,-19.19,-40.34
67d9823a3204867a789036be,Poltrona,moveis,264.53,11.6698657534,2022-11-13,Lucas Oliveira,SP,5,cartao_credito,3,-22.19,-48.79
67d9823a3204867a789036bf,Micro-ondas,eletrodomesticos,833.85,41.984443009,2022-11-13,Rafael Costa,RJ,1,cartao_credito,1,-22.25,-42.66
67d9823a3204867a789036c0,Mesa de jantar,moveis,249.15,13.7927529458,2022-11-13,Bruno Rodrigues,SP,5,cartao_debito,1,-22.19,-48.79
67d9823a3204867a789036c1,Micro-ondas,eletrodomesticos,776.66,38.9392475596,2022-11-13,Mariana Ferreira,BA,5,cupom,1,-13.29,-41.71
67d9823a3204867a789036cb,Bicicleta,esporte e lazer,568.07,27.8324575825,2021-12-13,Thiago Silva,SP,1,cartao_credito,3,-22.19,-48.79
67d9823a3204867a789036cc,Guarda roupas,moveis,617.69,30.4745733055,2021-12-13,Isabella Pereira,CE,5,cartao_credito,3,-5.2,-39.53
67d9823a3204867a789036cd,Faqueiro,utilidades domesticas,71.09,1.369767699,2021-12-13,Rafael Costa,PE,3,cartao_credito,4,-8.38,-37.86
67d9823a3204867a789036ce,Smart TV,eletronicos,1796.72,96.201039266,2021-12-13,Juliana Costa,BA,1,cartao_credito,3,-13.29,-41.71
67d9823a3204867a789036cf,Secadora de roupas,eletrodomesticos,1258.99,64.6218690162,2021-12-13,Felipe Santos,MG,1,cartao_credito,1,-18.1,-44.38
67d9823a3204867a789036d0,Celular Plus X42,eletronicos,1872.98,105.9724857067,2021-12-13,Bruno Rodrigues,MG,5,cartao_credito,1,-18.1,-44.38
67d9823a3204867a789036d1,Iniciando em programação,livros,61.18,0.0,2021-12-13,Bruno Rodrigues,MG,5,cartao_credito,4,-18.1,-44.38
67d9823a3204867a789036d2,Fone de ouvido,eletronicos,121.2,7.140547532,2021-12-13,Juliana Costa,RS,1,boleto,1,-30.17,-53.5
67d9823a3204867a789036d3,Blocos de montar,brinquedos,49.48,0.0,2021-12-13,Felipe Santos,MT,1,boleto,1,-12.64,-55.42
67d9823a3204867a789036d4,Guitarra,instrumentos musicais,1163.84,62.5020832246,2022-12-13,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
67d9823a3204867a789036d5,Bateria,instrumentos musicais,634.08,31.3472914978,2022-12-13,Bianca Santos,RJ,3,cartao_credito,1,-22.25,-42.66
67d9823a3204867a789036d6,Cama king,moveis,862.95,43.5339304644,2022-12-13,Pedro Gomes,RJ,2,cartao_credito,1,-22.25,-42.66
67d9823a3204867a789036d7,Guarda roupas,moveis,620.03,30.5991712658,2022-12-13,Felipe Santos,BA,3,cartao_credito,10,-13.29,-41.71
67d9823a3204867a789036d8,Celular ABXY,eletronicos,1410.97,81.3718431193,2022-12-13,Rafael Costa,MG,4,cartao_credito,4,-18.1,-44.38
67d9823a3204867a789036d9,Jogo de tabuleiro,brinquedos,254.87,14.2580728987,2022-12-13,Bianca Santos,MG,5,cartao_credito,3,-18.1,-44.38
67d9823a3204867a789036da,Headset,eletronicos,348.94,18.8631311563,2022-12-13,Lucas Oliveira,DF,5,cartao_credito,5,-15.83,-47.86
67d9823a3204867a789036db,Jogo de panelas,utilidades domesticas,252.88,13.7482251436,2022-12-13,Rafael Costa,MG,4,cartao_credito,6,-18.1,-44.38
67d9823a3204867a789036e3,Celular ABXY,eletronicos,1520.56,78.5496846081,2021-01-14,Camila Ribeiro,SP,5,cartao_credito,5,-22.19,-48.79
67d9823a3204867a789036e4,TV Led UHD 4K,eletronicos,3213.28,168.681932223,2021-01-14,Isabella Pereira,MG,4,cartao_credito,1,-18.1,-44.38
67d9823a3204867a789036e5,Impressora,eletronicos,377.96,28.202880837,2021-01-14,Felipe Santos,PR,5,cartao_credito,1,-24.89,-51.55
67d9823a3204867a789036e6,Panela de pressão,utilidades domesticas,124.92,4.2360532566,2021-01-14,Camila Ribeiro,SP,4,cartao_credito,2,-22.19,-48.79
67d9823a3204867a789036e7,Dashboards com Power BI,livros,42.94,0.0,2021-01-14,Mariana Ferreira,RJ,5,cartao_credito,1,-22.25,-42.66
67d9823a3204867a789036e8,Headset,eletronicos,303.62,13.7512906549,2022-01-14,Beatriz Moraes,DF,3,boleto,1,-15.83,-47.86
67d9823a3204867a789036e9,Bateria,instrumentos musicais,546.01,38.9306830073,2022-01-14,Rafael Costa,RS,5,cartao_credito,2,-30.17,-53.5
67d9823a3204867a789036ea,Cama box,moveis,816.04,41.0361140886,2022-01-14,Camila Ribeiro,PR,3,cartao_credito,10,-24.89,-51.55
67d9823a3204867a789036eb,Guarda roupas,moveis,633.86,34.2822426184,2022-01-14,João Souza,SC,5,cartao_credito,1,-27.45,-50.95
67d9823a3204867a789036ec,Sofá retrátil,moveis,979.4,63.796131773,2022-01-14,Larissa Alves,MA,4,cartao_credito,2,-5.42,-45.44
67d9823a3204867a789036ed,Jogo de copos,utilidades domesticas,39.02,2.3608235208,2022-01-14,Felipe Santos,DF,4,cartao_credito,1,-15.83,-47.86
67d9823a3204867a789036ee,Micro-ondas,eletrodomesticos,1047.53,56.308925632,2022-01-14,Juliana Costa,PI,2,cartao_credito,10,-6.6,-42.28
67d9823a3204867a789036ef,TV Led UHD 4K,eletronicos,3957.62,211.2576238709,2022-01-14,Juliana Costa,RJ,1,boleto,1,-22.25,-42.66
67d9823a3204867a789036f0,Copo térmico,esporte e lazer,74.02,4.2244682267,2022-01-14,Lucas Oliveira,SP,4,cartao_credito,1,-22.19,-48.79
67d9823a3204867a789036f1,Guarda roupas,moveis,644.77,34.8631672967,2023-01-14,Mariana Ferreira,RS,5,boleto,1,-30.17,-53.5
67d9823a3204867a789036f2,Assistente virtual,eletronicos,305.84,13.8694989762,2023-01-14,Juliana Costa,ES,5,cartao_credito,1,-19.19,-40.34
67d9823a3204867a789036f3,TV Led UHD 4K,eletronicos,2026.87,115.7267394745,2023-01-14,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
67d9823a3204867a789036f4,Smartwatch,eletronicos,231.72,9.9228319591,2023-01-14,Juliana Costa,MG,5,cartao_credito,2,-18.1,-44.38
67d9823a3204867a789036f5,Cômoda,moveis,382.76,21.067830654,2023-01-14,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
67d9823a3204867a789036f6,Tablet ABXY,eletronicos,1606.82,83.1427701032,2023-01-14,Camila Ribeiro,CE,4,cartao_credito,10,-5.2,-39.53
67d9823a3204867a789036f7,Fogão,eletrodomesticos,1364.3,73.1711356244,2023-01-14,Larissa Alves,SP,1,cartao_credito,10,-22.19,-48.79
67d9823a3204867a789036f8,Tablet ABXY,eletronicos,1447.21,77.3483555203,2023-01-14,Isabella Pereira,SP,4,cartao_credito,1,-22.19,-48.79
67d9823a3204867a789036f9,Cama box,moveis,711.39,38.1625032604,2023-01-14,Lucas Oliveira,MG,4,boleto,1,-18.1,-44.38
67d9823a3204867a789036fa,Celular ABXY,eletronicos,1217.48,76.4731755323,2023-01-14,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
67d9823a3204867a789036fb,Poltrona,moveis,342.81,15.8380402555,2023-01-14,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
67d9823a3204867a78903705,Poltrona,moveis,379.56,17.7948671967,2021-02-14,Pedro Gomes,MA,4,cartao_credito,3,-5.42,-45.44
67d9823a3204867a78903706,Ciência de dados com python,livros,72.98,1.4704045131,2021-02-14,Pedro Gomes,PE,4,cartao_credito,2,-8.38,-37.86
67d9823a3204867a78903707,Kit banquetas,moveis,318.22,17.4753621909,2021-02-14,Beatriz Moraes,PE,4,boleto,1,-8.38,-37.86
67d9823a3204867a78903708,Impressora,eletronicos,474.13,22.8304351919,2021-02-14,Pedro Gomes,PR,2,boleto,1,-24.89,-51.55
67d9823a3204867a78903709,Corda de pular,esporte e lazer,25.45,0.0,2021-02-14,Camila Ribeiro,PR,4,boleto,1,-24.89,-51.55
67d9823a3204867a7890370a,Xadrez de madeira,brinquedos,40.2,0.0,2021-02-14,Felipe Santos,BA,3,cupom,1,-13.29,-41.71
67d9823a3204867a7890370b,Lava louças,eletrodomesticos,1552.44,87.1427983456,2021-02-14,Pedro Gomes,SP,5,cupom,1,-22.19,-48.79
67d9823a3204867a7890370c,Micro-ondas,eletrodomesticos,608.48,32.9308339716,2021-02-14,Bianca Santos,SP,4,cartao_credito,1,-22.19,-48.79
67d9823a3204867a7890370d,Fogão,eletrodomesticos,710.01,38.089022412,2021-02-14,Isabella Pereira,MA,3,boleto,1,-5.42,-45.44
67d9823a3204867a7890370e,Mochila,esporte e lazer,144.42,7.9730564351,2021-02-14,Lucas Oliveira,MG,3,cartao_credito,5,-18.1,-44.38
67d9823a3204867a7890370f,Carrinho controle remoto,brinquedos,86.06,5.1135406219,2021-02-14,Beatriz Moraes,MG,5,cartao_credito,8,-18.1,-44.38
67d9823a3204867a78903710,Bateria,instrumentos musicais,1070.35,57.2816942673,2021-02-14,Larissa Alves,MG,5,boleto,1,-18.1,-44.38
67d9823a3204867a78903711,Copo térmico,esporte e lazer,72.14,4.7296531487,2022-02-14,Thiago Silva,SP,1,cartao_credito,2,-22.19,-48.79
67d9823a3204867a78903712,Celular Plus X42,eletronicos,2823.74,147.9400991165,2022-02-14,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
67d9823a3204867a78903713,Guitarra,instrumentos musicais,1058.35,53.9383926223,2022-02-14,Juliana Costa,RJ,5,cartao_credito,10,-22.25,-42.66
67d9823a3204867a78903714,Mesa de jantar,moveis,269.83,15.054647893,2022-02-14,Pedro Gomes,SP,5,cartao_credito,4,-22.19,-48.79
67d9823a3204867a78903715,Smart TV,eletronicos,1818.78,94.4290024419,2022-02-14,Juliana Costa,PR,1,cartao_credito,1,-24.89,-51.55
67d9823a3204867a78903716,Assistente virtual,eletronicos,314.44,17.2740885627,2022-02-14,Felipe Santos,PI,5,boleto,1,-6.6,-42.28
67d9823a3204867a78903717,Headset,eletronicos,343.69,15.8848976081,2022-02-14,João Souza,PE,1,cartao_credito,1,-8.38,-37.86
67d9823a3204867a78903718,Celular Plus X42,eletronicos,3038.04,162.049616258,2022-02-14,Pedro Gomes,SP,3,cartao_credito,8,-22.19,-48.79
67d9823a3204867a78903719,Corda de pular,esporte e lazer,13.53,0.0,2022-02-14,Felipe Santos,RJ,1,cartao_credito,2,-22.25,-42.66
67d9823a3204867a7890371a,Kit banquetas,moveis,362.7,16.8971229184,2023-02-14,Camila Ribeiro,SC,4,cartao_credito,10,-27.45,-50.95
67d9823a3204867a7890371b,Dashboards com Power BI,livros,44.69,0.0,2023-02-14,Pedro Gomes,MG,5,cartao_credito,2,-18.1,-44.38
67d9823a3204867a7890371c,Tablet ABXY,eletronicos,807.7,44.6603894646,2023-02-14,Larissa Alves,GO,4,cartao_credito,1,-15.98,-49.86
67d9823a3204867a7890371d,Celular Plus X42,eletronicos,2215.64,118.5072689856,2023-02-14,Thiago Silva,MT,3,cupom,1,-12.64,-55.42
67d9823a3204867a7890371e,Assistente virtual,eletronicos,374.07,23.0819184692,2023-02-14,Pedro Gomes,RJ,3,cartao_credito,1,-22.25,-42.66
67d9823a3204867a7890371f,Celular Plus X42,eletronicos,2309.83,120.5759376653,2023-02-14,Bruno Rodrigues,RS,4,cartao_credito,1,-30.17,-53.5
67d9823a3204867a78903720,Cama box,moveis,555.09,35.9364869304,2023-02-14,Juliana Costa,PE,5,cartao_credito,4,-8.38,-37.86
67d9823a3204867a7890372b,Lava louças,eletrodomesticos,1938.89,109.6196739013,2021-03-14,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
